g_advertiser_id,pod,pod_channel,pod_sub_channel,pod_sector,ultimate_parent_name,legal_entity_name,advertiser_account_name,sfdc_ultimate_parent_account_id,sfdc_legal_entity_account_id,sfdc_account_id,service_model_tier,"Eligible for Avatria
form for service request",primary_msot,sentiment,last_28d_spend,last_90d_spend,last_365d_spend,cpc_spend_90d,ocpm_spend_90d,lower_funnel_spend_90d,catalog_sales_spend_90d,conversion_spend_90d,shopping_conversion_spend_90d,consideration_spend_90d,awareness_vc_spend_90d,awareness_spend_90d,creative_count_90d,high_impact_spend_365d,web_eqs_score,web_eqs_status,web blocker,web resolution timing,app_eqs_score,app_eqs_status,app blocker,app resolution timing,offline_eqs_score,offline_eqs_status,offline blocker,offline resolution timing,Notes,,,,pplus_campaigns_revenue,pplus_campaigns_eligible_spend,pplus_campaigns_pct_rev,full_pplus_feature_adoption_pct_rev,pplus_bidding_pct_rev,pplus_budgets_pct_rev,pplus_targeting_pct_rev,pplus_creative_pct_rev,pplus_roas_bidding_pct_rev,dt
549761115274,NA-ENT-CPG-BHG-04,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,"Fifth Generation Distilled Spirits, Inc.","Fifth Generation Distilled Spirits, Inc.",TitosVodka,0013m000023UX25,0013m000023UX25AAG,0013m00002BQuCKAA1,3_tier2,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),5 - Very Positive,2.00E+04,327858.7558,1859364.817,199053.3465,128805.4093,242399.2074,0,43345.86096,43345.86096,199053.3465,85459.54831,85459.54831,4,0,0,NEEDS IMPROVEMENT,Blocked on advertiser resources,Unknown,0,N/A,,,0,N/A,,,Update as of March 9: Clients said they are working to get IT involved but it's not a priority because they use MikMak and Pear as their main measurement. Sales working to educate on why the tag is still crucial for optimization. ,,,,24481.76477,60296.22738,0.4060248184,1,1,1,0.4060248184,0.5939751816,0,2026-02-03
549757172977,NA-ENT-CPG-FOD-10,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,"General Mills, Inc.","Blue Buffalo Company, Ltd",Blue Buffalo - UM,0011N00001Lj1MX,0011N00001Lj1SnQAJ,0011N00001r8J22QAE,1_t200,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),2 - Slightly Negative,368466.4355,965030.6033,5833116.338,40916.58952,924114.0138,239347.8396,0,198431.2501,198431.2501,40916.58952,725682.7636,725682.7636,4,441791.4499,0,NEEDS IMPROVEMENT,Need to be pitched,,0,N/A,,,0,N/A,,,Likely moving away from conversion campaigns as negatively impacting their MMM results. New sales team so hasn' been't a big opportunity yet ,,,,146501.8035,146501.8035,1,0.02397960075,1,1,0.02397960075,0,0,2026-02-03
549756686368,NA-ENT-CPG-BLX-05,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,IM Pro Makeup NY LP,IM Pro Makeup NY LP,Il Makiage,0011N00001W842O,0011N00001W842OQAR,0011N00001W8HTvQAN,3_tier2,No,Site Analytics / 3P last click attribution,4 - Slightly Positive,141116.4896,503137.3393,1492321.773,0,503137.3393,503137.3393,0,503137.3393,503137.3393,0,0,0,1,0,2.00E+00,NEEDS IMPROVEMENT,Blocked on advertiser resources,Unknown,0,N/A,,,0,N/A,,,Client is not responsive after multiple request for EQS. Last follow-up sent on March 19,,,,2306.246903,2652.288534,0.8695309251,1,1,1,0,1,0,2026-02-03
549755836819,NA-ENT-CPG-BHG-06,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,JAB Holding Company,Keurig Green Mountain Inc,Keurig,0011N00001S1Ixd,0011N00001LWCa2QAH,0011N00001LWNa1QAH,3_tier2,No,3P Offline Sales Lift,None,458038.0635,641972.7707,1858685.234,95218.47284,546754.2978,1.26E+05,0.00E+00,31078.08927,3.11E+04,95218.47284,515676.2085,515676.2085,3,556020.184,4.8,NEEDS IMPROVEMENT,Need to be pitched,Q2,0,N/A,,,0,N/A,,,Acount and MSol team will be meeting with the client ,,,,0,574410.8483,0,1,1,1,0.2660376008,0,0,2026-02-03
549755868561,#N/A,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,L'OREAL SA,Kerastase,Kérastase USA,0011N00001LW5G2,0011N00001Lj1VqQAJ,0011N00001Lj1ZUQAZ,1_t200,Yes,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,Nearly the entire sales team left Pin due to recent changes. This has been low priority while the team trying to get the basics covered. ,,,,30337.92683,240138.6566,0.1263350402,0.1263350402,1,0.1263350402,1,0,1,2026-02-03
549755889193,NA-ENT-CPG-BLX-02,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,L'OREAL SA,Redken,Redken,0011N00001LW5G2,0011N00001Lj1VvQAJ,0011N00001Lj1ZTQAZ,1_t200,Yes,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),5 - Very Positive,89268.09365,287242.0413,719438.3065,0,287242.0413,5727.546897,5727.546897,0,5727.546897,0,281514.4944,281514.4944,2,204800,6.9,FAIR,,,0,N/A,,,0,N/A,,,,,,,67923.38694,193857.3899,0.3503781155,0.4356236968,0.4356236968,1,0.5572650275,0.4427349725,0.4356236968,2026-02-03
549756014036,NA-ENT-CPG-BLX-02,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,L'OREAL SA,SalonCentric Inc,SalonCentric,0011N00001LW5G2,0011N00001LW5hBQAT,0011N00001LWHrrQAH,1_t200,Yes,Site Analytics / 3P last click attribution,None,36355.77241,91349.59623,424562.4592,7.72E+03,83629.03741,72213.94843,0,64493.38961,64493.38961,7.72E+03,19135.6478,19135.6478,2,0,6.4,FAIR,,,0,N/A,,,0,NEEDS IMPROVEMENT,,,,,,,2090.510515,2090.510515,1,1,1,1,1,0,0,2026-02-03
549756848496,NA-ENT-CPG-BLX-02,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,L'OREAL SA,SkinCeuticals,Skinceuticals,0011N00001LW5G2,0011N00001Lj1WCQAZ,0011N00001alLmkQAE,1_t200,Yes,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),5 - Very Positive,332007.2096,1168060.449,3294782.826,2.36E+05,932104.2865,8.99E+05,137775.4467,5.25E+05,6.63E+05,2.36E+05,269057.1479,269057.1479,6,0,6.9,FAIR,,,0,N/A,,,0,N/A,,,,,,,40656.75478,108573.899,0.3744615893,1,1,1,0.3744615893,0.6255384107,0,2026-02-03
549756307716,NA-ENT-CPG-BLX-01,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,LVMH MOET HENNESSY LOUIS VUITTON,Bulgari Corporation of America,Bulgari,0011N00001LW5QW,0011N00001LWHltQAH,0011N00001LWKdWQAX,1_t200,Yes,Site Analytics / 3P last click attribution,3 - Neutral,20747.5464,260718.0589,658378.131,69349.61964,191368.4393,127431.7104,1494.593362,56587.4974,58082.09077,69349.61964,133286.3485,133286.3485,6,2.30E+05,6.5,FAIR,,,0,N/A,,,0,NEEDS IMPROVEMENT,,,,,,,74430.42609,82499.63032,0.9021910256,1,1,1,0.3926489013,0.6000016386,0,2026-02-03
549761698122,NA-ENT-CPG-BLX-01,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,LVMH MOET HENNESSY LOUIS VUITTON,Dior,CDC US,0011N00001LW5QW,0011N00001LWBGcQAP,0013m00002Enx3oAAB,1_t200,Yes,Site Analytics / 3P last click attribution,4 - Slightly Positive,122173.7593,358807.4217,1369128.286,9.97E+04,259104.551,187906.1701,0,88203.29932,88203.29932,9.97E+04,170901.2516,170901.2516,5,373991.7479,8.4,FAIR,Blocked on advertiser resources,,0,N/A,,,0,NEEDS IMPROVEMENT,,,,,,,0,191696.1268,0,1,1,1,0.1106106776,0.8231145038,0.8231145038,2026-02-03
549756584969,#N/A,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,LVMH MOET HENNESSY LOUIS VUITTON,Dior,PCD Dior US,0011N00001LW5QW,0011N00001LWBGcQAP,0011N00001LWC91QAH,1_t200,Yes,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Blocked on advertiser resources,,#N/A,#N/A,,,#N/A,#N/A,,,,,,,0,193746.8851,0,0,1,1,0,0,0,2026-02-03
549756468909,#N/A,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,LVMH MOET HENNESSY LOUIS VUITTON,Fendi,Fendi,0011N00001LW5QW,0011N00001LWBGgQAP,0013m00002BR67UAAT,1_t200,Yes,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,,#N/A,#N/A,,,#N/A,#N/A,,,"LVMH is really still in the beginning convos so we don't need anything concrete in terms of support at the moments. They do generally understand the importance and benefits of implementing CAPI - its just about getting them to commit to actually doing it. This will likely also require coordination with global as well, sales will keep XFN partners updated on any progress (last check-in Mar 19th)",,,,0,203206.1642,0,0.823706185,0.823706185,1,1,9.62E-19,9.62E-19,2026-02-03
549769062321,NA-ENT-CPG-BLX-01,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,LVMH MOET HENNESSY LOUIS VUITTON,Loro Piana US,Loro Piana_US_PML,0011N00001LW5QW,001Pr00000Q2llUIAR,001Pr00000Q8UObIAN,1_t200,No,Site Analytics / 3P last click attribution,3 - Neutral,9747.099616,102729.6073,479395.2184,44139.16511,58590.44221,46868.77244,0,2.73E+03,2729.607328,44139.16511,55860.83489,55860.83489,4,55860.83489,0,NEEDS IMPROVEMENT,Blocked on advertiser resources,Unknown,0,N/A,,,0,N/A,Blocked on advertiser resources,,"LVMH is really still in the beginning convos so we don't need anything concrete in terms of support at the moments. They do generally understand the importance and benefits of implementing CAPI - its just about getting them to commit to actually doing it. This will likely also require coordination with global as well, sales will keep XFN partners updated on any progress (last check-in Mar 19th)",,,,0,38564.73042,0,0.4070244786,1,1,0,0,0.2069308514,2026-02-03
549755899263,NA-ENT-CPG-BLX-01,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,LVMH MOET HENNESSY LOUIS VUITTON,"Louis Vuitton North America, Inc.",Louis Vuitton Official,0011N00001LW5QW,0011N00001LWI38QAH,0011N00001Lj13EQAR,1_t200,Yes,Site Analytics / 3P last click attribution,4 - Slightly Positive,58768.71036,293402.7532,1340878.409,61999.36482,231403.3884,228402.7532,0,166403.3884,166403.3884,61999.36482,65000,65000,6,215719.2249,7.3,FAIR,Blocked on advertiser resources,,0,N/A,,,0,NEEDS IMPROVEMENT,,,,,,,8763.41297,8763.41297,1,1,1,1,1,0,0,2026-02-03
549759723404,NA-ENT-CPG-BLX-01,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,LVMH MOET HENNESSY LOUIS VUITTON,Rimowa Distribution Inc,RIMOWA,0011N00001LW5QW,0013m00002322mFAAQ,0013m00002327DuAAI,1_t200,Yes,Site Analytics / 3P last click attribution,4 - Slightly Positive,15619.43102,6.12E+04,393799.4111,22420.87468,3.88E+04,6.12E+04,3.88E+04,1.71E-13,3.88E+04,22420.87468,0,0,5,0,8.1,FAIR,Blocked on advertiser resources,,0,N/A,,,0,NEEDS IMPROVEMENT,,,,,,,0,33232.19378,0,1,1,1,0,1,0,2026-02-03
549767955670,NA-ENT-CPG-BLX-01,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,LVMH MOET HENNESSY LOUIS VUITTON,Rimowa Distribution Inc,RIMOWA CA,0011N00001LW5QW,0013m00002322mFAAQ,001Pr00000CTNiLIAX,1_t200,Yes,Site Analytics / 3P last click attribution,4 - Slightly Positive,0,4164.163975,40493.82811,0,4164.163975,4164.163975,4164.163975,0,4164.163975,0,0,0,1,0,8.1,FAIR,Blocked on advertiser resources,,0,N/A,,,0,NEEDS IMPROVEMENT,,,,,,,32090.10315,32090.10315,1,1,1,1,0.08054172559,0.8993649084,0.6277118573,2026-02-03
549756504024,NA-ENT-CPG-BLX-01,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,LVMH MOET HENNESSY LOUIS VUITTON,TAG Heuer North America,TAG Heuer,0011N00001LW5QW,0011N00001LWBUnQAP,0011N00001LWKdbQAH,1_t200,Yes,Site Analytics / 3P last click attribution,5 - Very Positive,0,1.29E+04,160051.4906,7.90E-14,1.29E+04,1.29E+04,0,1.29E+04,1.29E+04,7.90E-14,0,0,2,0,8,FAIR,,,0,N/A,,,0,N/A,,,,,,,26712.45117,42554.39807,0.6277248035,1,1,1,0.4397465316,0.500146423,0,2026-02-03
549755819344,NA-ENT-CPG-BLX-01,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,LVMH MOET HENNESSY LOUIS VUITTON,Tiffany & Co.,Tiffany & Co.,0011N00001LW5QW,0011N00001LW9rlQAD,0011N00001LWIMWQA5,1_t200,Yes,Site Analytics / 3P last click attribution,4 - Slightly Positive,16452.3846,301642.8948,1804864.652,108416.8351,193226.0597,213361.935,101502.8028,3442.297078,104945.0998,108416.8351,88280.95984,88280.95984,5,746281.3199,4.3,NEEDS IMPROVEMENT,Blocked on advertiser resources,,0,N/A,,,0,NEEDS IMPROVEMENT,,,"LVMH is really still in the beginning convos so we don't need anything concrete in terms of support at the moments. They do generally understand the importance and benefits of implementing CAPI - its just about getting them to commit to actually doing it. This will likely also require coordination with global as well, sales will keep XFN partners updated on any progress (last check-in Mar 19th)",,,,49795.8204,200728.5061,0.2480754795,0.2480754795,1,0.2480754795,0,0.8910505585,0,2026-02-03
549763949679,NA-ENT-CPG-FOD-08,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,"Mars, Incorporated",M&M's,M&M’S Retail,0011N00001LW8lr,0011N00001LWBf0QAH,0013m00002b3Bx4AAE,1_t200,Yes,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),5 - Very Positive,31852.62358,122828.5598,473316.272,0,122828.5598,122828.5598,0.00E+00,122828.5598,122828.5598,0,0,0,5,0,8.9,FAIR,,,0,N/A,,,0,N/A,,,,,,,0,84416.16522,0,0.2973729317,1,1,0,0,0,2026-02-03
549755817824,NA-ENT-CPG-FOD-02,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,Nestle S.A.,"Nespresso Usa, Inc.",Nespresso,0011N00001Lj1MV,0011N00001Lj1TjQAJ,0011N00001Lj1ZzQAJ,1_t200,Yes,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),None,145657.6466,487966.9653,2239181.376,214785.1204,273181.8448,487966.9653,0,273181.8448,273181.8448,214785.1204,0,0,2,0,7.9,FAIR,,,0,N/A,,,0,N/A,,,,,,,0,0,0,0,0,0,0,0,0,2026-02-03
549761986354,NA-ENT-CPG-FOD-02,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,Nestle S.A.,Pure Encapsulations,Pure Encapsulations,0011N00001Lj1MV,0013m00002ICcfOAAT,0013m00002ICcfeAAD,1_t200,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),None,29909.09683,82707.91027,322007.9623,4312.354795,78395.55547,82707.91027,2803.060642,75592.49483,78395.55547,4312.354795,0,0,4,0,4.5,NEEDS IMPROVEMENT,Other,Unknown,0,N/A,,,0,N/A,,,"Has multiple ingestion methods and since CAPI is via Shopify, the client has no control overi mproving the score and can therefore ignore the scores",,,,null,null,null,null,null,null,null,null,null,2026-02-03
549769278336,NA-ENT-CPG-FOD-02,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,Nestle S.A.,Pure Encapsulations,Pure Encapsulations – HCP (NHSc & Real Chemistry) 2,0011N00001Lj1MV,0013m00002ICcfOAAT,001PW00000qCeLXYA0,1_t200,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),None,5000,7629.809697,54999.67,0,7629.809697,7629.809697,0,7629.809697,7629.809697,0,0,0,3,0,0,NEEDS IMPROVEMENT,Need to be pitched,Unknown,0,N/A,,,0,N/A,,,"Provided documentation for CAPI implementation to client, proposed meeting with client w/o 3/23 for technical assistance",,,,4742.596715,6669.747611,0.7110608964,1,1,1,0,1,1,2026-02-03
549756656792,NA-ENT-CPG-BLX-05,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,Prose Beauty Inc.,Prose Beauty Inc.,Prose Beauty Inc.,0011N00001U8AXj,0011N00001U8AXjQAN,0011N00001U8uATQAZ,3_tier2,Yes,Matched Market Testing,2 - Slightly Negative,0,78801.92216,87207.20465,0.00E+00,78801.92216,78801.92216,0,78801.92216,78801.92216,0.00E+00,0,0,2,0,7,FAIR,,,0,N/A,,,0,N/A,,,,,,,null,null,null,null,null,null,null,null,null,2026-02-03
549769670528,NA-ENT-CPG-BLX-05,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,Prose Beauty Inc.,Prose Skincare,Prose Skincare,0011N00001U8AXj,001PW0000176lniYAA,001PW000019tG9iYAE,3_tier2,Yes,None,None,1.82E+03,31818.41211,31818.41211,0,31818.41211,31818.41211,0,3.18E+04,3.18E+04,0,0,0,2,0,7,FAIR,,,0,N/A,,,0,N/A,,,,,,,15170.35745,191506.8726,0.07921573387,0.2602549423,1,0.2602549423,0,1,0.9563607653,2026-02-03
549756358213,NA-ENT-CPG-BHG-02,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,"S. C. Johnson & Son, Inc.","STASHER, INC.",stasher,0011N00001LW3Dh,0011N00001jJ1bmQAC,0011N00001jJ2RWQA0,2_tier1,No,Site Analytics / 3P last click attribution,None,0,9377.350808,85476.98028,5602.091373,3775.259435,9377.350808,0,3.78E+03,3775.259435,5602.091373,0,0,3,0,9.1,GOOD,,,0,N/A,,,0,N/A,,,,,,,2060.420656,2382.29943,0.8648873565,1,1,1,0.9310304291,0,0.1351126435,2026-02-03
549755948510,#N/A,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,SA REMY COINTREAU,"Remy Cointreau Usa, Inc.",Cointreau US,0011N00001wQeXW,0011N00001LWDyEQAX,0011N00001LWP1oQAH,3_tier2,No,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Blocked on advertiser resources,Unknown,#N/A,#N/A,,,#N/A,#N/A,,,Update as of March 9: Sales has been told IT does not have the resources due to other priorities but sales continuning to educate on importance of adoption prior to April activation although client not running Conversion campaigns until Q4. ,,,,0,10789.2135,0,1,1,1,0.7733233417,0,0,2026-02-03
549755876221,NA-ENT-CPG-BHG-02,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,THE CLOROX COMPANY,Burts Bees Baby,Burt's Bees Baby,0011N00001LW4FW,0011N00001LW8XeQAL,0011N00001Lj0WrQAJ,2_tier1,No,None,None,30178.50274,50336.15604,224612.8738,33579.70511,16756.45093,50336.15604,3861.758969,12894.69196,16756.45093,33579.70511,0,0,4,0,9.4,GOOD,,,0,N/A,,,0,N/A,,,,,,,0,7582.156817,0,0.3724196859,1,1,0,0,0,2026-02-03
549755950938,NA-ENT-CPG-BLX-05,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,The Estee Lauder Companies Inc,Aveda,Aveda US,0011N00001LW4lK,0011N00001LWBGDQA5,0011N00001LWNd4QAH,1_t200,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),5 - Very Positive,145210.9645,365423.5517,827264.6278,3.27E-13,365423.5517,1.32E+05,0,1.32E+05,1.32E+05,3.27E-13,2.34E+05,2.34E+05,2,157992.7598,0,NEEDS IMPROVEMENT,Blocked on advertiser resources,,0,N/A,,,0,NEEDS IMPROVEMENT,,,Client confirmed that CAPI won't be installed until July,,,,2.84E-13,2.84E-13,1,0,1,1,0,0,0,2026-02-03
549756131048,NA-ENT-CPG-BLX-05,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,The Estee Lauder Companies Inc,"Bobbi Brown Professional Cosmetics, Inc.",Bobbi Brown,0011N00001LW4lK,0011N00001LWAx2QAH,0011N00001LWNMRQA5,1_t200,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),5 - Very Positive,5811.421957,13726.25784,391712.4298,0,13726.25784,13726.25784,0,13726.25784,13726.25784,0,0,0,2,178000,0.00E+00,NEEDS IMPROVEMENT,Blocked on advertiser resources,,0,N/A,,,0,N/A,,,Client confirmed that CAPI won't be installed until July,,,,0,33338.76864,0,0.7185141488,1,1,0.2623707691,0.4561433797,0,2026-02-03
549755885652,NA-ENT-CPG-BLX-05,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,The Estee Lauder Companies Inc,"Clinique Laboratories, LLC",Clinique,0011N00001LW4lK,0011N00001LWHm7QAH,0011N00001LWKezQAH,1_t200,No,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),4 - Slightly Positive,313768.9738,562238.3131,1582139.932,0,562238.3131,204196.7858,-7.11E-13,204196.7858,204196.7858,0,358041.5273,358041.5273,5,0,0,NEEDS IMPROVEMENT,Blocked on advertiser resources,Q2,0,N/A,,,0,N/A,,,Client confirmed that CAPI won't be installed until July,,,,31639.80302,52741.49056,0.5999034666,0.7549187866,1,1,0.5999034666,0,0,2026-02-03
549761202150,NA-ENT-CPG-BHG-01,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,The Procter & Gamble Company,Hair Code,MyHairCode,0011N00001LW4FI,0013m00002BRB1lAAH,0013m00002BRBLaAAP,0_must_win,No,Ads Manager Reporting,None,17358.89082,66998.77932,312117.682,0,66998.77932,66998.77932,0,66998.77932,66998.77932,0,0,0,1,0,0,NEEDS IMPROVEMENT,Blocked on advertiser resources,Q2,0,N/A,,,0,N/A,,,"Update as of March 16: They are working on it internally, estimated for April",,,,12869.43774,62704.63433,0.2052390207,1,1,1,0.05073692452,0.3289141425,0.1881257498,2026-02-03
549755876323,NA-ENT-CPG-BLX-04,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,TPG Capital LP,"e.l.f. Cosmetics, Inc.",e.l.f. Cosmetics,0011N00001LW3Mq,0011N00001LWAlNQAX,0011N00001LWBYkQAP,3_tier2,Yes,Media Mix Modeling (MMM) / Unified Measurement (Aggregate MTA),5 - Very Positive,511299.0209,769456.1147,5070612.166,204579.7394,564876.3753,212228.6233,3663.740518,3985.143423,7648.883941,204579.7394,557227.4914,557227.4914,6,2.38E+06,9,GOOD,,,3.7,NEEDS IMPROVEMENT,,,0,N/A,,,,,,,0,329096.1464,0,0.5398223099,1,1,0.4612887233,0.07853358659,0.4601776901,2026-02-03
549756451798,NA-ENT-CPG-CAN-03,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,UNILEVER PLC,Dermalogica (Canada) Ltd.,Dermalogica Canada,0011N00001Lj1M9,0013m00002MexPSAAZ,0013m00002MexbmAAB,3_tier2,No,Site Analytics / 3P last click attribution,None,6057.330838,22832.9594,73569.04817,2025.543563,20807.41584,22653.88535,6293.69425,15281.23024,21574.92449,1078.960853,179.0740574,179.0740574,5,27.26906336,8.5,FAIR,,,0,N/A,,,0,N/A,,,,,,,0,1173.230809,0,1,1,1,1,0,0,2026-02-03
549756429977,NA-ENT-CPG-BLX-03,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,UNILEVER PLC,Dermalogica LLC,Dermalogica,0011N00001Lj1M9,0011N00001Lj1XIQAZ,0011N00001Lj1dnQAB,0_must_win,No,Site Analytics / 3P last click attribution,None,32784.08904,113766.4876,238747.9167,4864.043478,108902.4442,93332.80798,53516.85942,34951.90508,88468.7645,4864.043478,20433.67966,20433.67966,4,0,7.8,FAIR,Blocked on advertiser resources,Q2,0,N/A,,,0,N/A,,,"Update as of March 16: They are working on it internally, estimated for April",,,,0,17672.607,0,1,1,1,0.8245155665,0,0,2026-02-03
549755816148,NA-ENT-CPG-BLX-03,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,UNILEVER PLC,"Living Proof, Inc.",Living Proof,0011N00001Lj1M9,0011N00001Lj1X4QAJ,0011N00001Lj1YlQAJ,0_must_win,No,Site Analytics / 3P last click attribution,None,17805.0006,57798.90297,88081.69464,1.80E+04,3.98E+04,26839.06988,4357.448414,4442.106189,8799.554603,1.80E+04,3.10E+04,3.10E+04,3,0,7.3,FAIR,,,0,N/A,,,0,N/A,,,,,,,null,null,null,null,null,null,null,null,null,2026-02-03
549755860346,NA-ENT-CPG-BLX-03,North America Enterprise,NA Enterprise CPG,NA Enterprise CPG,UNILEVER PLC,Zhou Nutrition Inc,Zhou Nutrition,0011N00001Lj1M9,0011N00001LWGrfQAH,0011N00001Lj0VjQAJ,0_must_win,No,Site Analytics / 3P last click attribution,None,2179.449163,5383.306243,18350.41369,1160.677978,4222.628265,5383.306243,4293.545134,0.00E+00,4293.545134,1089.761109,0.00E+00,0.00E+00,2,0,7.4,FAIR,,,0,N/A,,,0,N/A,,,,,,,79179.98896,115653.6651,0.684630175,1,1,1,0.9557282052,0,0.3249690541,2026-02-03
549755823986,NA-ENT-ECM-SPE-03,North America Enterprise,NA Enterprise Retail,NA Enterprise Ecomm Retail,"800-Flowers, Inc.","800-Flowers, Inc.",1-800-FLOWERS,0011N00001LWAkp,0011N00001LWAkpQAH,0011N00001LWGJGQA5,3_tier2,No,Ads Manager Reporting,4 - Slightly Positive,9766.017381,54405.5308,316589.0865,0,5.44E+04,54405.5308,33014.34689,21391.1839,54405.5308,0,0.00E+00,0,4,0,6.8,FAIR,,,0,N/A,,,0,N/A,,,,,,,144479.5543,273584.038,0.5280993559,0.7494800118,1,0.7494800118,0.3301911715,0,0,2026-02-03
549755820148,NA-ENT-ECM-SPE-03,North America Enterprise,NA Enterprise Retail,NA Enterprise Ecomm Retail,"800-Flowers, Inc.","Personalizationmall.com, LLC",PersonalizationMall.com (PMall.com),0011N00001LWAkp,0011N00001LW88yQAD,0011N00001LWI5MQAX,3_tier2,No,Site Analytics / 3P last click attribution,3 - Neutral,6260.225017,3.96E+04,249360.3013,0,3.96E+04,3.96E+04,3.01E+04,9503.945148,3.96E+04,0,0,0,3,0,0,NEEDS IMPROVEMENT,N/A,Unknown,0,N/A,,,0,N/A,,,Current status is Fair in ads manager,,,,3937.949722,3937.949722,1,1,1,1,0.08971821788,0.9102817821,0.2867119517,2026-02-03
